base,folder,camera,file,subfolder,filename,class,count,date_time,date_time_original,focal_length,exif_image_width,exif_image_length,waypoint,site,habitat,canopy_cov,elev_m,sui_top,sui_bottom,lon,lat,face_num,face_dir,camera angle,incline parallel,incline perpendicular,distance to quadrat_cm,deploy date,removal date,notes,aji_note
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0320.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:02 11:00:10,2023:07:02 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0321.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:02 12:00:12,2023:07:02 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0323.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:02 14:00:15,2023:07:02 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0324.JPG.JPG,cf. Achillea millefolium,1,2023:07:02 15:00:17,2023:07:02 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0324.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:02 15:00:17,2023:07:02 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0324.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:02 15:00:17,2023:07:02 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0325.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:02 16:00:18,2023:07:02 16:00:18,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0325.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:02 16:00:18,2023:07:02 16:00:18,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0325.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:02 16:00:18,2023:07:02 16:00:18,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0326.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:02 17:00:20,2023:07:02 17:00:20,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0330.JPG.JPG,White flower,2,2023:07:02 21:00:26,2023:07:02 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0330.JPG.JPG,Pink flower,1,2023:07:02 21:00:26,2023:07:02 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0331.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 05:00:01,2023:07:03 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0331.JPG.JPG,White flower,1,2023:07:03 05:00:01,2023:07:03 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0332.JPG.JPG,White flower,2,2023:07:03 06:00:02,2023:07:03 06:00:02,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0334.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:03 08:00:05,2023:07:03 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0335.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:03 09:00:07,2023:07:03 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0336.JPG.JPG,Trifolium montanum,5,2023:07:03 10:00:08,2023:07:03 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0336.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 10:00:08,2023:07:03 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0337.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:03 11:00:10,2023:07:03 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0337.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 11:00:10,2023:07:03 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0339.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:03 13:00:13,2023:07:03 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0339.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:03 13:00:13,2023:07:03 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0340.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:03 14:00:15,2023:07:03 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0340.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:03 14:00:15,2023:07:03 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0340.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 14:00:15,2023:07:03 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0342.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 16:00:18,2023:07:03 16:00:18,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0343.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 17:00:20,2023:07:03 17:00:20,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0344.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:03 18:00:21,2023:07:03 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0346.JPG.JPG,White flower,1,2023:07:03 20:00:24,2023:07:03 20:00:24,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0347.JPG.JPG,White flower,1,2023:07:03 21:00:26,2023:07:03 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0347.JPG.JPG,cf. Lamiaceae,2,2023:07:03 21:00:26,2023:07:03 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0348.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 05:00:00,2023:07:04 05:00:00,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0348.JPG.JPG,White flower,1,2023:07:04 05:00:00,2023:07:04 05:00:00,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0349.JPG.JPG,White flower,1,2023:07:04 06:00:02,2023:07:04 06:00:02,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0351.JPG.JPG,cf. Euphrasia rostkoviana,1,2023:07:04 08:00:05,2023:07:04 08:00:05,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0352.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 09:00:07,2023:07:04 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0352.JPG.JPG,Trifolium montanum,1,2023:07:04 09:00:07,2023:07:04 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0353.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 10:00:08,2023:07:04 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0353.JPG.JPG,Trifolium montanum,1,2023:07:04 10:00:08,2023:07:04 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0353.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:04 10:00:08,2023:07:04 10:00:08,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0354.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 11:00:10,2023:07:04 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0354.JPG.JPG,Trifolium montanum,2,2023:07:04 11:00:10,2023:07:04 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0355.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 12:00:11,2023:07:04 12:00:11,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0356.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 13:00:13,2023:07:04 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0356.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:04 13:00:13,2023:07:04 13:00:13,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0357.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:04 14:00:15,2023:07:04 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0357.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 14:00:15,2023:07:04 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0358.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:04 15:00:16,2023:07:04 15:00:16,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0358.JPG.JPG,cf. Achillea millefolium,1,2023:07:04 15:00:16,2023:07:04 15:00:16,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0358.JPG.JPG,White flower,1,2023:07:04 15:00:16,2023:07:04 15:00:16,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0359.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 16:00:18,2023:07:04 16:00:18,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0360.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 17:00:19,2023:07:04 17:00:19,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0361.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:04 18:00:21,2023:07:04 18:00:21,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0362.JPG.JPG,White flower,1,2023:07:04 19:00:22,2023:07:04 19:00:22,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0363.JPG.JPG,cf. Lamiaceae,2,2023:07:04 20:00:24,2023:07:04 20:00:24,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0363.JPG.JPG,Centaurea jacea,1,2023:07:04 20:00:24,2023:07:04 20:00:24,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0363.JPG.JPG,White flower,1,2023:07:04 20:00:24,2023:07:04 20:00:24,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0364.JPG.JPG,cf. Lamiaceae,2,2023:07:04 21:00:26,2023:07:04 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0364.JPG.JPG,White flower,1,2023:07:04 21:00:26,2023:07:04 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0365.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 05:00:01,2023:07:05 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0366.JPG.JPG,White flower,1,2023:07:05 06:00:03,2023:07:05 06:00:03,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0367.JPG.JPG,White flower,1,2023:07:05 07:00:04,2023:07:05 07:00:04,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0368.JPG.JPG,White flower,1,2023:07:05 08:00:06,2023:07:05 08:00:06,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0369.JPG.JPG,Daucus carota bud,1,2023:07:05 09:00:07,2023:07:05 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0369.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:05 09:00:07,2023:07:05 09:00:07,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0370.JPG.JPG,Trifolium montanum,3,2023:07:05 10:00:09,2023:07:05 10:00:09,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0370.JPG.JPG,White flower,1,2023:07:05 10:00:09,2023:07:05 10:00:09,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0371.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 11:00:10,2023:07:05 11:00:10,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0372.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 12:00:12,2023:07:05 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0372.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:05 12:00:12,2023:07:05 12:00:12,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0373.JPG.JPG,White flower,1,2023:07:05 13:00:14,2023:07:05 13:00:14,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0374.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:05 14:00:15,2023:07:05 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0374.JPG.JPG,White flower,1,2023:07:05 14:00:15,2023:07:05 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0374.JPG.JPG,cf. Pimpinella saxifraga,1,2023:07:05 14:00:15,2023:07:05 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0374.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 14:00:15,2023:07:05 14:00:15,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0375.JPG.JPG,cf. Asperula cynanchica aggr.,1,2023:07:05 15:00:17,2023:07:05 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0375.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 15:00:17,2023:07:05 15:00:17,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0377.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:05 17:00:20,2023:07:05 17:00:20,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0381.JPG.JPG,Salvia pratensis,4,2023:07:05 21:00:26,2023:07:05 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0381.JPG.JPG,White flower,1,2023:07:05 21:00:26,2023:07:05 21:00:26,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
,,CID010,DCIM,100MEDIA,CalPhe2023_CID010_DCIM_100MEDIA_DSCF0382.JPG.JPG,Euphrasia rostkoviana aggr.,1,2023:07:06 05:00:01,2023:07:06 05:00:01,5/2,5200,3900,551,cal,montane,0,600,756290,195000,9.48949,46.88773,345,n,5,24,15,427,27.04.2022,06.10.2022,NA,NA
